"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"452454";"12";"CRS3035RES200mN2389600E3729600";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";0;0;"12202";62,5;28;1;6;2;23;2;1795787,3;2880;16;12;0;1;10;17;0;0;0;1;4;6,5;2;10;9;13;15;2
"452455";"12";"CRS3035RES200mN2389600E3729800";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";0;0;"12202";102,5;55;6;22;2;32;9;2498278,8;4635;40;15;1;43;5;6;0;0;1;2;5,5;10;6;19;21;8;23;7
"452456";"12";"CRS3035RES200mN2389600E3730000";"CRS3035RES1000mN2389000E3730000";"CRS3035RES2000mN2388000E3730000";0;0;"12202";55;26;1;9;2;18;3;1494402,1;2971;10;16;0;22;4;0;0;0;0;0;3;8;3;6;12;4;9;10
"452928";"12";"CRS3035RES200mN2389800E3727000";"CRS3035RES1000mN2389000E3727000";"CRS3035RES1000mN2389000E3727000";1;0;"1220212174";7;2,5;0,1;0,3;0,3;1,9;0,4;180965,4;233,2;0,5;2;0,4;1,5;0,2;0,4;0;0;0,5;0,1;0,6;1,1;0;1,1;1,9;0,6;0,5;0,6
"452929";"12";"CRS3035RES200mN2389800E3727600";"CRS3035RES1000mN2389000E3727000";"CRS3035RES1000mN2389000E3727000";1;0;"12202";4;1,4;0,1;0,2;0,2;1,1;0,2;103408,8;133,2;0,3;1,1;0,2;0,9;0,1;0,2;0;0;0,2;0,1;0,4;0,6;0;0,6;1,1;0,4;0,3;0,3
"452930";"12";"CRS3035RES200mN2389800E3727800";"CRS3035RES1000mN2389000E3727000";"CRS3035RES1000mN2389000E3727000";1;0;"12202";33;11,6;0,4;1,3;1,3;9,1;1,7;853122,8;1099,1;2,1;9,5;1,7;7,3;0,9;1,7;0;0;2,1;0,6;3;5,2;0;5,2;9,1;3;2,2;2,6
"452931";"12";"CRS3035RES200mN2389800E3728000";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";66;44;7;27;0;26;2;1854934,6;3059;43;1;0;3;0;41;0;0;0;0;0;2;4;11;16;9;10;14
"452932";"12";"CRS3035RES200mN2389800E3728200";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";207,5;125;12;71;2;68;12;4561482,8;8799;112;13;9;66;42;8;0;0;7,5;3;2,5;15;20,5;44;38;38;21;18
"452933";"12";"CRS3035RES200mN2389800E3728400";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";406;217;22;113;4;127;17;9213533,4;16568;186;31;28;125;24;40;0;8;17;13;18;28;26;83;79;52;60;30
"452934";"12";"CRS3035RES200mN2389800E3728600";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";366,5;212;34;123;9;134;22;8331132,3;14568;182;30;54;99;59;0;0;0;13,5;9;14,5;27;33,5;79;70;39;56;25
"452935";"12";"CRS3035RES200mN2389800E3728800";"CRS3035RES1000mN2389000E3728000";"CRS3035RES1000mN2389000E3728000";0;0;"12202";414,5;250;70;150;7;83;41;7920619,7;16111;239;11;42;48;71;89;0;31;15,5;6;24,5;36;44,5;100;70;49;55;14
"452936";"12";"CRS3035RES200mN2389800E3729000";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";0;0;"12202";288;172;41;100;4;56;24;5617666,4;10521;159;13;67;18;53;34;0;19;9;4;6,5;22,5;39,5;50,5;59;45;26;26
"452937";"12";"CRS3035RES200mN2389800E3729200";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";0;0;"12202";118,5;60;10;30;2;32;6;2697159;5474;42;18;6;3;31;19;1;13;4;5,5;6;5;11;22;17;17;17;14
"452938";"12";"CRS3035RES200mN2389800E3729400";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";0;0;"12202";269,5;129;21;50;9;87;13;6250241,9;11556;74;55;38;38;43;9;1;0;9;1;15;30,5;27;35;55;32;43;22
"452939";"12";"CRS3035RES200mN2389800E3729600";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";0;0;"12202";293,5;149;16;64;7;98;19;6913937,7;12633;108;41;6;93;37;13;0;0;10;8,5;24;16,5;18,5;69;56;30;40;21
"452940";"12";"CRS3035RES200mN2389800E3729800";"CRS3035RES1000mN2389000E3729000";"CRS3035RES1000mN2389000E3729000";0;0;"12202";86;42;2;20;3;25;2;2253192,5;3680;29;13;1;17;23;1;0;0;2;1;9;9;2;12;24;10;12;5
"452941";"12";"CRS3035RES200mN2389800E3730600";"CRS3035RES1000mN2389000E3730000";"CRS3035RES2000mN2388000E3730000";1;0;"1220212176";15,5;6,8;0,3;1,5;0;5,5;0,3;444051,3;806,6;0,6;6,2;1,2;0,9;2,8;1,9;0;0;0,6;0;0,8;0,9;0,6;1,2;4,3;2,8;3,7;0,6
"452942";"12";"CRS3035RES200mN2389800E3730800";"CRS3035RES1000mN2389000E3730000";"CRS3035RES2000mN2388000E3730000";1;0;"122021224112176";1;0,4;0;0,1;0;0,4;0;28648,5;52;0;0,4;0,1;0;0,2;0,1;0;0;0;0;0,1;0,1;0;0,1;0,3;0,2;0,2;0
"453401";"12";"CRS3035RES200mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";1;0;"1220212174";2;1;0,2;0,3;0;0,9;0,1;49402,4;104,7;0,2;0,8;0;0,4;0,6;0;0;0;0;0;0;0,1;0,1;0,2;0,5;0,4;0,5;0,2
"453402";"12";"CRS3035RES200mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";1;0;"12202";8;4;0,5;1,4;0;2,1;0,7;181439,1;316,7;2,3;1,7;0;0,3;3,5;0,2;0;0;0;0,2;0,3;0,7;0,9;1,6;1,9;0,9;1,2;0,3
"453403";"12";"CRS3035RES200mN2390000E3728200";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";0;0;"12202";201;80;9;20;7;62;11;4485047,3;6989;28;52;2;66;10;2;0;0;6;6,5;15,5;28;9;36;41;25;28;6
"453404";"12";"CRS3035RES200mN2390000E3728400";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";0;0;"12202";279,5;163;13;92;4;105;18;6291306,6;11473;136;27;12;71;63;17;0;0;6;2;12,5;24;24;58;61;31;46;15
"453405";"12";"CRS3035RES200mN2390000E3728600";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";0;0;"12202";92;50;5;25;1;18;5;2072291,4;3659;46;4;18;7;22;3;0;0;6;2;5;2;9;22;15;21;7;3
"453406";"12";"CRS3035RES200mN2390000E3728800";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";0;0;"12202";284;204;54;152;1;59;14;5245970,4;11223;197;7;11;46;125;21;1;36;11;3;7;11;61;53;56;27;36;19
"453407";"12";"CRS3035RES200mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";0;0;"12202";139,5;76;16;39;1;22;10;2661617,5;5092;75;1;2;10;33;31;0;31;5;0;9;11,5;15;23;17;18;24;17
"453408";"12";"CRS3035RES200mN2390000E3729200";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";0;0;"12202";189;105;9;51;2;59;10;4643069;8724;76;29;28;15;18;44;0;0;2;4,5;8,5;6,5;14,5;32;29;24;43;25
"453409";"12";"CRS3035RES200mN2390000E3729400";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";0;0;"12202";425,5;280;51;186;2;117;26;8642754,4;17859;268;12;29;72;157;22;0;0;8;3;14,5;30;41;92;92;59;61;25
"453410";"12";"CRS3035RES200mN2390000E3729600";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";0;0;"12202";95,5;52;5;26;0;35;6;2386390,2;3984;32;20;13;9;26;4;0;0;2;2,5;3;8;11;16;22;17;9;5
"453411";"12";"CRS3035RES200mN2390000E3729800";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";0;0;"12202";48;31;1;18;0;14;2;1190879,6;2173;26;5;0;0;1;30;0;0;1;0;1;1;3;16;5;13;7;1
"453412";"12";"CRS3035RES200mN2390000E3730000";"CRS3035RES1000mN2390000E3730000";"CRS3035RES1000mN2390000E3730000";0;0;"12202";23,5;12;0;3;0;11;2;695601,7;1224;0;12;2;0;7;3;0;0;0;0;1;0,5;0;4;4;2;10;2
"453413";"12";"CRS3035RES200mN2390000E3730200";"CRS3035RES1000mN2390000E3730000";"CRS3035RES1000mN2390000E3730000";1;0;"1220212176";1;0,5;0,1;0,3;0,1;0,2;0;19201,9;39,2;0,3;0,2;0,1;0,2;0,1;0,1;0;0;0,1;0;0;0;0,2;0,1;0,3;0,1;0,2;0
"453857";"12";"CRS3035RES200mN2390200E3727400";"CRS3035RES1000mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";0;0;"12202";371;246;26;152;2;82;29;8030889,6;14618;246;0;0;0;0;246;0;0;11,5;8,5;11;15;57;130;57;37;31;13
"453858";"12";"CRS3035RES200mN2390200E3727600";"CRS3035RES1000mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";0;0;"12202";381,5;269;39;182;2;80;30;8642829,2;16030;269;0;0;0;0;269;0;45;3;6,5;11;11,5;48,5;93;66;42;63;37
"453859";"12";"CRS3035RES200mN2390200E3728000";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";1;0;"12202";4;2;0,3;0,7;0;1,1;0,4;90719,5;158,3;1,1;0,9;0;0,2;1,7;0,1;0;0;0;0,1;0,1;0,4;0,4;0,8;1;0,4;0,6;0,2
"453860";"12";"CRS3035RES200mN2390200E3728200";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";0;0;"12202";151;85;6;48;3;54;9;3457762,3;6144;71;14;3;52;29;1;0;0;8;3;3,5;15,5;5;35;40;14;20;7
"453861";"12";"CRS3035RES200mN2390200E3728400";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";0;0;"12202";262;103;22;30;10;42;23;5068456,5;8304;52;51;1;59;30;13;0;57;16,5;13;24,5;30;20;39;63;24;18;14
"453862";"12";"CRS3035RES200mN2390200E3728600";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";0;0;"12202";162,5;74;31;36;9;3;14;2347140,3;4221;73;1;1;52;0;21;0;52;13;10;17;17,5;8;33;28;16;16;4
"453863";"12";"CRS3035RES200mN2390200E3728800";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";0;0;"12202";224;114;40;65;11;23;16;3606710,9;7601;98;16;5;33;52;24;0;61;12;11;20;18;28;40;48;20;19;8
"453864";"12";"CRS3035RES200mN2390200E3729000";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";0;0;"12202";156;71;11;24;2;46;6;3453750,2;6605;31;40;3;9;52;7;0;5;6;2;11,5;6,5;10;24;17;18;40;20
"453865";"12";"CRS3035RES200mN2390200E3729200";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";0;0;"12202";150;82;11;34;2;47;7;3856164,9;7528;37;45;14;9;51;8;0;0;3;1;8;6;6;23;27;14;40;22
"453866";"12";"CRS3035RES200mN2390200E3729400";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";0;0;"12202";216,5;126;31;72;5;59;17;4565286,3;8800;96;30;27;38;38;23;0;0;8,5;4,5;9;18,5;20;49;47;27;21;12
"453867";"12";"CRS3035RES200mN2390200E3729600";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";0;0;"12202";130;63;7;29;2;41;6;2974042;5071;39;24;2;30;17;14;0;0;6;2;9,5;10,5;11;16;29;14;13;19
"453868";"12";"CRS3035RES200mN2390200E3729800";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";1;0;"12202";4,5;2,4;0,4;0,6;0;2,2;0,4;107208;260,2;0,2;2,2;0,2;0,8;0,6;0,8;0;0;0;0;0,2;0,3;0;0,2;0,8;1;1,6;0,4
"454303";"12";"CRS3035RES200mN2390400E3726200";"CRS3035RES1000mN2390000E3726000";"CRS3035RES1000mN2390000E3726000";1;0;"1220212174";1;0,3;0;0;0,1;0,3;0;27620,5;38,8;0;0,3;0;0;0,1;0,2;0;0;0,1;0;0,1;0,1;0;0,2;0,2;0,1;0,2;0
"454304";"12";"CRS3035RES200mN2390400E3727200";"CRS3035RES1000mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";0;0;"12202";63;38;3;21;1;5;3;1503259,4;2155;37;1;1;0;0;37;0;0;3;1;4;3;9;26;9;2;6;0
"454305";"12";"CRS3035RES200mN2390400E3727400";"CRS3035RES1000mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";0;0;"12202";297,5;206;33;142;2;53;14;6858691,7;11338;206;0;0;0;0;206;0;0;10;4,5;8;8;64;102;32;26;25;18
"454306";"12";"CRS3035RES200mN2390400E3727600";"CRS3035RES1000mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";0;0;"12202";116,5;58;22;30;7;3;17;1891806,4;3814;57;1;0;1;0;57;0;25;8;5;11,5;15;8;18;19;14;10;7
"454307";"12";"CRS3035RES200mN2390400E3727800";"CRS3035RES1000mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";0;0;"12202";62,5;31;5;14;2;1;4;1109776,1;2114;30;1;0;0;1;30;0;30;4;1;5,5;5;2;18;14;5;7;1
"454308";"12";"CRS3035RES200mN2390400E3728000";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";1;0;"12202";1;0,5;0,1;0,2;0;0,3;0,1;22679,9;39,6;0,3;0,2;0;0,1;0,4;0;0;0;0;0;0;0,1;0,1;0,2;0,2;0,1;0,2;0,1
"454309";"12";"CRS3035RES200mN2390400E3728200";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";0;0;"12202";21;17;3;13;0;5;1;522919;895;16;1;0;1;0;16;0;0;1;0;0;0;1;8;3;2;6;0
"454310";"12";"CRS3035RES200mN2390400E3728400";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";1;0;"12202";7,5;3,8;0,5;1,3;0;2;0,7;170099,1;296,9;2,1;1,7;0;0,3;3,3;0,2;0;0;0;0,2;0,2;0,7;0,8;1,5;1,8;0,8;1,2;0,3
"454311";"12";"CRS3035RES200mN2390400E3728600";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";0;0;"12202";268,5;103;53;36;14;0;20;3578797,7;6985;103;0;0;103;0;0;0;103;12;5;33,5;37;16;52;43;30;25;8
"454312";"12";"CRS3035RES200mN2390400E3728800";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";0;0;"12202";60;39;4;26;1;22;2;1426127,7;2907;29;10;1;30;7;1;0;0;2;3;2;2;5;8;7;14;11;6
"454313";"12";"CRS3035RES200mN2390400E3729000";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";0;0;"12202";55;36;7;24;1;16;1;1037605,2;2274;34;2;1;6;29;0;0;0;2;0;1,5;4,5;4;14;10;10;5;4
"454314";"12";"CRS3035RES200mN2390400E3729200";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";0;0;"12202";171,5;86;6;33;4;66;8;4290465,9;7577;44;42;32;30;21;3;0;0;3;4;7;10,5;12;26;27;29;40;13
"454315";"12";"CRS3035RES200mN2390400E3729400";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";0;0;"12202";257,5;165;21;107;3;92;13;5562641,7;11444;145;20;23;32;75;19;16;0;4;2;9;20,5;23;54;45;29;44;27
"454316";"12";"CRS3035RES200mN2390400E3729600";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";0;0;"12202";270,5;167;21;103;2;88;16;5608651,7;10475;160;7;16;20;131;0;0;0;12,5;2;12,5;15,5;19;61;48;41;50;9
"454317";"12";"CRS3035RES200mN2390400E3729800";"CRS3035RES1000mN2390000E3729000";"CRS3035RES1000mN2390000E3729000";0;0;"1220212176";100;57;14;30;1;23;6;2002478,8;3856;44;13;21;23;9;4;0;0;2;2;2,5;6,5;13;17;21;14;17;5
"454318";"12";"CRS3035RES200mN2390400E3730000";"CRS3035RES1000mN2390000E3730000";"CRS3035RES1000mN2390000E3730000";1;0;"1220212176";20;9,7;2,1;5,6;1;4,1;0,5;384037,6;783,6;5,1;4,6;1,5;4,1;2;2,1;0;0;1,5;0,5;0,5;1;3,1;2,1;5,1;2,1;3,1;1
"454319";"12";"CRS3035RES200mN2390400E3730200";"CRS3035RES1000mN2390000E3730000";"CRS3035RES1000mN2390000E3730000";1;0;"1220212176";4;1,9;0,4;1,1;0,2;0,8;0,1;76807,5;156,7;1;0,9;0,3;0,8;0,4;0,4;0;0;0,3;0,1;0,1;0,2;0,6;0,4;1,1;0,4;0,6;0,2
"454785";"12";"CRS3035RES200mN2390600E3727000";"CRS3035RES1000mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";1;0;"12202";6;2,9;0,5;0,9;0;2,6;0,2;148207,3;314;0,6;2,3;0,1;1,1;1,7;0;0;0;0;0;0;0,4;0,5;0,5;1,4;1,2;1,5;0,5
"454786";"12";"CRS3035RES200mN2390600E3727200";"CRS3035RES1000mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";0;0;"12202";90,5;57;13;29;0;22;3;2207054,4;4250;40;17;2;0;15;40;0;0;3;0;1,5;0;10;22;10;10;28;6
"454787";"12";"CRS3035RES200mN2390600E3727400";"CRS3035RES1000mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";0;0;"12202";294;197;28;131;3;61;8;6443000,9;11474;193;4;1;0;3;193;0;30;12;2;8;9;48;83;37;28;43;24
"454788";"12";"CRS3035RES200mN2390600E3727600";"CRS3035RES1000mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";0;0;"12202";91;57;2;33;1;36;5;2450677;4007;54;3;0;3;1;53;0;0;3;0;0;5;15;25;12;10;14;7
"454789";"12";"CRS3035RES200mN2390600E3727800";"CRS3035RES1000mN2390000E3727000";"CRS3035RES1000mN2390000E3727000";1;0;"12202";2;1;0,2;0,3;0;0,9;0,1;49402,4;104,7;0,2;0,8;0;0,4;0,6;0;0;0;0;0;0;0,1;0,1;0,2;0,5;0,4;0,5;0,2
"454790";"12";"CRS3035RES200mN2390600E3728200";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";1;0;"12202";1;0,5;0,1;0,2;0;0,3;0,1;22679,9;39,6;0,3;0,2;0;0,1;0,4;0;0;0;0;0;0;0,1;0,1;0,2;0,2;0,1;0,2;0,1
"454791";"12";"CRS3035RES200mN2390600E3728800";"CRS3035RES1000mN2390000E3728000";"CRS3035RES1000mN2390000E3728000";0;0;"12202";165,5;103;17;64;1;48;6;3090421,6;7150;101;2;1;0;101;1;0;0;6;1;6,5;7,5;17,5;37;31;23;27;9
